SITE_CODE,MSMT_DATE,RPE,GSE,RDNG_WS,RDNG_RP,WLM_QA_DESC,WLM_ORG_NAME,MSMT_CMT
332623N1173743W001,2/25/1959 0:00,29.27,29.27,0,13.22,,Department of Water Resources,
332623N1173743W001,2/26/1959 0:00,29.27,29.27,0,9.4,,Department of Water Resources,
332623N1173743W001,3/5/1959 0:00,29.27,29.27,0,9.8,,Department of Water Resources,
332623N1173743W001,3/12/1959 0:00,29.27,29.27,0,11.2,,Department of Water Resources,
332623N1173743W001,3/19/1959 0:00,29.27,29.27,0,9.4,,Department of Water Resources,
332623N1173743W001,3/26/1959 0:00,29.27,29.27,0,10.9,,Department of Water Resources,
332623N1173743W001,4/2/1959 0:00,29.27,29.27,0,10.7,,Department of Water Resources,
332623N1173743W001,4/9/1959 0:00,29.27,29.27,0,9.9,,Department of Water Resources,
332623N1173743W001,4/16/1959 0:00,29.27,29.27,,14.8,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,4/23/1959 0:00,29.27,29.27,0,10,,Department of Water Resources,
332623N1173743W001,4/28/1959 0:00,29.27,29.27,0,12.09,,Department of Water Resources,
332623N1173743W001,4/30/1959 0:00,29.27,29.27,,11.8,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,5/7/1959 0:00,29.27,29.27,0,12.5,,Department of Water Resources,
332623N1173743W001,5/14/1959 0:00,29.27,29.27,0,11.6,,Department of Water Resources,
332623N1173743W001,5/21/1959 0:00,29.27,29.27,0,16.1,,Department of Water Resources,
332623N1173743W001,5/25/1959 0:00,29.27,29.27,,13.6,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,5/26/1959 0:00,29.27,29.27,,16.4,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,5/27/1959 0:00,29.27,29.27,,15.5,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,5/28/1959 0:00,29.27,29.27,0,12.5,,Department of Water Resources,
332623N1173743W001,5/29/1959 0:00,29.27,29.27,0,11.9,,Department of Water Resources,
332623N1173743W001,6/1/1959 0:00,29.27,29.27,,13.1,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,6/8/1959 0:00,29.27,29.27,0,11,,Department of Water Resources,
332623N1173743W001,6/15/1959 0:00,29.27,29.27,0,11.5,,Department of Water Resources,
332623N1173743W001,6/22/1959 0:00,29.27,29.27,0,12,,Department of Water Resources,
332623N1173743W001,6/29/1959 0:00,29.27,29.27,,11.2,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,7/7/1959 0:00,29.27,29.27,0,12.4,,Department of Water Resources,
332623N1173743W001,7/14/1959 0:00,29.27,29.27,,16.9,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,7/22/1959 0:00,29.27,29.27,0,12.7,,Department of Water Resources,
332623N1173743W001,7/29/1959 0:00,29.27,29.27,,15.2,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,8/6/1959 0:00,29.27,29.27,,15.5,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,8/14/1959 0:00,29.27,29.27,,18.1,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,8/17/1959 0:00,29.27,29.27,,18.7,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,8/26/1959 0:00,29.27,29.27,0,18.2,,Department of Water Resources,
332623N1173743W001,9/1/1959 0:00,29.27,29.27,,18.9,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/8/1959 0:00,29.27,29.27,,17.4,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/16/1959 0:00,29.27,29.27,,18.2,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/23/1959 0:00,29.27,29.27,,19.5,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/25/1959 0:00,29.27,29.27,,19.76,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/30/1959 0:00,29.27,29.27,0,14.8,,Department of Water Resources,
332623N1173743W001,10/7/1959 0:00,29.27,29.27,,19,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,10/15/1959 0:00,29.27,29.27,0,15.2,,Department of Water Resources,
332623N1173743W001,10/21/1959 0:00,29.27,29.27,,17.1,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,10/29/1959 0:00,29.27,29.27,0,15.1,,Department of Water Resources,
332623N1173743W001,11/5/1959 0:00,29.27,29.27,0,14.9,,Department of Water Resources,
332623N1173743W001,11/12/1959 0:00,29.27,29.27,,19.4,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,11/17/1959 0:00,29.27,29.27,0,14.9,,Department of Water Resources,
332623N1173743W001,11/25/1959 0:00,29.27,29.27,,20.2,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,12/3/1959 0:00,29.27,29.27,,17.1,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,12/7/1959 0:00,29.27,29.27,0,14.9,,Department of Water Resources,
332623N1173743W001,12/14/1959 0:00,29.27,29.27,0,14.2,,Department of Water Resources,
332623N1173743W001,12/17/1959 0:00,29.27,29.27,,17.1,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,12/23/1959 0:00,29.27,29.27,,15.03,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,1/1/1960 0:00,29.27,29.27,0,14.6,,Department of Water Resources,
332623N1173743W001,1/7/1960 0:00,29.27,29.27,,16.5,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,1/14/1960 0:00,29.27,29.27,0,13,,Department of Water Resources,
332623N1173743W001,1/21/1960 0:00,29.27,29.27,0,12.7,,Department of Water Resources,
332623N1173743W001,1/28/1960 0:00,29.27,29.27,0,12.2,,Department of Water Resources,
332623N1173743W001,2/4/1960 0:00,29.27,29.27,0,11.9,,Department of Water Resources,
332623N1173743W001,2/12/1960 0:00,29.27,29.27,0,11.7,,Department of Water Resources,
332623N1173743W001,2/18/1960 0:00,29.27,29.27,0,11.6,,Department of Water Resources,
332623N1173743W001,2/25/1960 0:00,29.27,29.27,,13.6,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,3/3/1960 0:00,29.27,29.27,0,11.3,,Department of Water Resources,
332623N1173743W001,3/10/1960 0:00,29.27,29.27,0,11.1,,Department of Water Resources,
332623N1173743W001,3/17/1960 0:00,29.27,29.27,0,11.4,,Department of Water Resources,
332623N1173743W001,3/18/1960 0:00,29.27,29.27,,15.95,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,3/24/1960 0:00,29.27,29.27,0,11.7,,Department of Water Resources,
332623N1173743W001,3/31/1960 0:00,29.27,29.27,,13.1,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,4/7/1960 0:00,29.27,29.27,0,16.6,,Department of Water Resources,
332623N1173743W001,4/14/1960 0:00,29.27,29.27,,14.3,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,4/21/1960 0:00,29.27,29.27,0,13.4,,Department of Water Resources,
332623N1173743W001,4/28/1960 0:00,29.27,29.27,0,13.2,,Department of Water Resources,
332623N1173743W001,5/5/1960 0:00,29.27,29.27,0,11.1,,Department of Water Resources,
332623N1173743W001,5/12/1960 0:00,29.27,29.27,,16.2,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,5/18/1960 0:00,29.27,29.27,,15.43,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,5/19/1960 0:00,29.27,29.27,,16.5,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,5/26/1960 0:00,29.27,29.27,,16.7,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,6/3/1960 0:00,29.27,29.27,0,11.8,,Department of Water Resources,
332623N1173743W001,6/9/1960 0:00,29.27,29.27,0,12.4,,Department of Water Resources,
332623N1173743W001,6/16/1960 0:00,29.27,29.27,0,11.9,,Department of Water Resources,
332623N1173743W001,6/17/1960 0:00,29.27,29.27,0,12.02,,Department of Water Resources,
332623N1173743W001,6/24/1960 0:00,29.27,29.27,,17.2,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,7/7/1960 0:00,29.27,29.27,0,17.1,,Department of Water Resources,
332623N1173743W001,7/14/1960 0:00,29.27,29.27,0,17.4,,Department of Water Resources,
332623N1173743W001,7/18/1960 0:00,29.27,29.27,0,17.78,,Department of Water Resources,
332623N1173743W001,7/21/1960 0:00,29.27,29.27,0,17.5,,Department of Water Resources,
332623N1173743W001,7/28/1960 0:00,29.27,29.27,,17.3,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,8/4/1960 0:00,29.27,29.27,0,17.7,,Department of Water Resources,
332623N1173743W001,8/11/1960 0:00,29.27,29.27,,18.5,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,8/18/1960 0:00,29.27,29.27,,18.3,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,8/25/1960 0:00,29.27,29.27,,18.1,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/1/1960 0:00,29.27,29.27,,18.6,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/8/1960 0:00,29.27,29.27,,19,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/13/1960 0:00,29.27,29.27,,18.86,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/15/1960 0:00,29.27,29.27,,19.2,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,9/22/1960 0:00,29.27,29.27,0,19.52,,Department of Water Resources,
332623N1173743W001,9/29/1960 0:00,29.27,29.27,0,18.36,,Department of Water Resources,
332623N1173743W001,10/6/1960 0:00,29.27,29.27,0,17.25,,Department of Water Resources,
332623N1173743W001,10/13/1960 0:00,29.27,29.27,0,20.31,,Department of Water Resources,
332623N1173743W001,10/14/1960 0:00,29.27,29.27,,17.67,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,10/15/1960 0:00,29.27,29.27,0,20.03,,Department of Water Resources,
332623N1173743W001,10/20/1960 0:00,29.27,29.27,0,15.1,,Department of Water Resources,
332623N1173743W001,10/27/1960 0:00,29.27,29.27,0,14.56,,Department of Water Resources,
332623N1173743W001,11/3/1960 0:00,29.27,29.27,0,15.09,,Department of Water Resources,
332623N1173743W001,11/9/1960 0:00,29.27,29.27,0,14.08,,Department of Water Resources,
332623N1173743W001,11/16/1960 0:00,29.27,29.27,0,13.46,,Department of Water Resources,
332623N1173743W001,11/23/1960 0:00,29.27,29.27,0,13.6,,Department of Water Resources,
332623N1173743W001,12/1/1960 0:00,29.27,29.27,0,12.84,,Department of Water Resources,
332623N1173743W001,12/7/1960 0:00,29.27,29.27,0,12.94,,Department of Water Resources,
332623N1173743W001,12/14/1960 0:00,29.27,29.27,0,13.22,,Department of Water Resources,
332623N1173743W001,12/21/1960 0:00,29.27,29.27,0,13.21,,Department of Water Resources,
332623N1173743W001,12/28/1960 0:00,29.27,29.27,0,12.72,,Department of Water Resources,
332623N1173743W001,1/4/1961 0:00,29.27,29.27,0,13.36,,Department of Water Resources,
332623N1173743W001,1/10/1961 0:00,29.27,29.27,0,12.71,,Department of Water Resources,
332623N1173743W001,1/11/1961 0:00,29.27,29.27,0,13.1,,Department of Water Resources,
332623N1173743W001,1/18/1961 0:00,29.27,29.27,0,12.95,,Department of Water Resources,
332623N1173743W001,1/25/1961 0:00,29.27,29.27,0,13.25,,Department of Water Resources,
332623N1173743W001,2/1/1961 0:00,29.27,29.27,0,12.87,,Department of Water Resources,
332623N1173743W001,2/7/1961 0:00,29.27,29.27,0,12.18,,Department of Water Resources,
332623N1173743W001,2/8/1961 0:00,29.27,29.27,0,12.08,,Department of Water Resources,
332623N1173743W001,2/15/1961 0:00,29.27,29.27,0,11.88,,Department of Water Resources,
332623N1173743W001,2/23/1961 0:00,29.27,29.27,0,11.85,,Department of Water Resources,
332623N1173743W001,3/1/1961 0:00,29.27,29.27,0,11.95,,Department of Water Resources,
332623N1173743W001,3/3/1961 0:00,29.27,29.27,0,11.84,,Department of Water Resources,
332623N1173743W001,3/8/1961 0:00,29.27,29.27,0,11.94,,Department of Water Resources,
332623N1173743W001,3/15/1961 0:00,29.27,29.27,0,12.39,,Department of Water Resources,
332623N1173743W001,3/22/1961 0:00,29.27,29.27,0,11.97,,Department of Water Resources,
332623N1173743W001,3/29/1961 0:00,29.27,29.27,0,11.79,,Department of Water Resources,
332623N1173743W001,4/5/1961 0:00,29.27,29.27,0,11.79,,Department of Water Resources,
332623N1173743W001,4/12/1961 0:00,29.27,29.27,0,11.94,,Department of Water Resources,
332623N1173743W001,4/13/1961 0:00,29.27,29.27,,12.03,QM:Nearby pump operating,Department of Water Resources,
332623N1173743W001,4/19/1961 0:00,29.27,29.27,0,12.11,,Department of Water Resources,
332623N1173743W001,4/26/1961 0:00,29.27,29.27,0,14.46,,Department of Water Resources,
332623N1173743W001,5/3/1961 0:00,29.27,29.27,0,12.42,,Department of Water Resources,
332623N1173743W001,5/10/1961 0:00,29.27,29.27,0,13.48,,Department of Water Resources,
332623N1173743W001,5/17/1961 0:00,29.27,29.27,0,13.07,,Department of Water Resources,
332623N1173743W001,5/19/1961 0:00,29.27,29.27,0,13.27,,Department of Water Resources,
332623N1173743W001,5/24/1961 0:00,29.27,29.27,0,13.2,,Department of Water Resources,
332623N1173743W001,5/31/1961 0:00,29.27,29.27,0,12.89,,Department of Water Resources,
332623N1173743W001,6/7/1961 0:00,29.27,29.27,0,12.92,,Department of Water Resources,
332623N1173743W001,6/14/1961 0:00,29.27,29.27,0,13.22,,Department of Water Resources,
332623N1173743W001,6/21/1961 0:00,29.27,29.27,0,12.92,,Department of Water Resources,
332623N1173743W001,6/28/1961 0:00,29.27,29.27,0,12.99,,Department of Water Resources,
332623N1173743W001,7/5/1961 0:00,29.27,29.27,0,13.57,,Department of Water Resources,
332623N1173743W001,7/12/1961 0:00,29.27,29.27,0,13.84,,Department of Water Resources,
332623N1173743W001,7/19/1961 0:00,29.27,29.27,0,13.59,,Department of Water Resources,
332623N1173743W001,7/21/1961 0:00,29.27,29.27,0,13.1,,Department of Water Resources,
332623N1173743W001,7/26/1961 0:00,29.27,29.27,0,12.96,,Department of Water Resources,
332623N1173743W001,8/2/1961 0:00,29.27,29.27,0,12.99,,Department of Water Resources,
332623N1173743W001,8/9/1961 0:00,29.27,29.27,0,13.34,,Department of Water Resources,
332623N1173743W001,8/16/1961 0:00,29.27,29.27,0,13.17,,Department of Water Resources,
332623N1173743W001,8/22/1961 0:00,29.27,29.27,0,13.94,,Department of Water Resources,
332623N1173743W001,8/23/1961 0:00,29.27,29.27,0,13.49,,Department of Water Resources,
332623N1173743W001,8/30/1961 0:00,29.27,29.27,0,13.5,,Department of Water Resources,
332623N1173743W001,9/6/1961 0:00,29.27,29.27,0,13,,Department of Water Resources,
332623N1173743W001,9/13/1961 0:00,29.27,29.27,0,13.46,,Department of Water Resources,
332623N1173743W001,9/20/1961 0:00,29.27,29.27,0,13.44,,Department of Water Resources,
332623N1173743W001,9/22/1961 0:00,29.27,29.27,0,13.48,,Department of Water Resources,
332623N1173743W001,9/27/1961 0:00,29.27,29.27,0,13.78,,Department of Water Resources,
332623N1173743W001,10/4/1961 0:00,29.27,29.27,0,13.25,,Department of Water Resources,
332623N1173743W001,10/11/1961 0:00,29.27,29.27,0,13.06,,Department of Water Resources,
332623N1173743W001,10/18/1961 0:00,29.27,29.27,0,13.16,,Department of Water Resources,
332623N1173743W001,10/20/1961 0:00,29.27,29.27,0,13.19,,Department of Water Resources,
332623N1173743W001,10/25/1961 0:00,29.27,29.27,0,13.32,,Department of Water Resources,
332623N1173743W001,11/1/1961 0:00,29.27,29.27,0,13.56,,Department of Water Resources,
332623N1173743W001,11/2/1961 0:00,29.27,29.27,0,12.98,,Department of Water Resources,
332623N1173743W001,11/8/1961 0:00,29.27,29.27,0,12.98,,Department of Water Resources,
332623N1173743W001,11/15/1961 0:00,29.27,29.27,0,13.09,,Department of Water Resources,
332623N1173743W001,11/21/1961 0:00,29.27,29.27,0,13.08,,Department of Water Resources,
332623N1173743W001,11/29/1961 0:00,29.27,29.27,0,12.91,,Department of Water Resources,
332623N1173743W001,12/6/1961 0:00,29.27,29.27,0,12.72,,Department of Water Resources,
332623N1173743W001,12/13/1961 0:00,29.27,29.27,0,12.51,,Department of Water Resources,
332623N1173743W001,12/20/1961 0:00,29.27,29.27,0,12.36,,Department of Water Resources,
332623N1173743W001,12/21/1961 0:00,29.27,29.27,0,11.28,,Department of Water Resources,
332623N1173743W001,12/27/1961 0:00,29.27,29.27,0,12.19,,Department of Water Resources,
332623N1173743W001,1/3/1962 0:00,29.27,29.27,0,12.19,,Department of Water Resources,
332623N1173743W001,1/10/1962 0:00,29.27,29.27,0,12.32,,Department of Water Resources,
332623N1173743W001,1/17/1962 0:00,29.27,29.27,0,12.3,,Department of Water Resources,
332623N1173743W001,1/19/1962 0:00,29.27,29.27,0,12.45,,Department of Water Resources,
332623N1173743W001,1/24/1962 0:00,29.27,29.27,0,11.78,,Department of Water Resources,
332623N1173743W001,1/30/1962 0:00,29.27,29.27,0,11.66,,Department of Water Resources,
332623N1173743W001,2/7/1962 0:00,29.27,29.27,0,11.45,,Department of Water Resources,
332623N1173743W001,2/14/1962 0:00,29.27,29.27,0,11.18,,Department of Water Resources,
332623N1173743W001,2/20/1962 0:00,29.27,29.27,0,10.98,,Department of Water Resources,
332623N1173743W001,2/27/1962 0:00,29.27,29.27,0,8.19,,Department of Water Resources,
332623N1173743W001,3/8/1962 0:00,29.27,29.27,0,7.55,,Department of Water Resources,
332623N1173743W001,3/14/1962 0:00,29.27,29.27,0,6.88,,Department of Water Resources,
332623N1173743W001,3/21/1962 0:00,29.27,29.27,0,6.8,,Department of Water Resources,
332623N1173743W001,3/27/1962 0:00,29.27,29.27,0,6.38,,Department of Water Resources,
332623N1173743W001,3/29/1962 0:00,29.27,29.27,0,6.35,,Department of Water Resources,
332623N1173743W001,4/4/1962 0:00,29.27,29.27,0,6.52,,Department of Water Resources,
332623N1173743W001,4/11/1962 0:00,29.27,29.27,0,6.69,,Department of Water Resources,
332623N1173743W001,4/18/1962 0:00,29.27,29.27,0,6.72,,Department of Water Resources,
332623N1173743W001,4/25/1962 0:00,29.27,29.27,0,7.02,,Department of Water Resources,
332623N1173743W001,4/27/1962 0:00,29.27,29.27,0,7.19,,Department of Water Resources,
332623N1173743W001,5/2/1962 0:00,29.27,29.27,0,7.23,,Department of Water Resources,
332623N1173743W001,5/9/1962 0:00,29.27,29.27,0,7.63,,Department of Water Resources,
332623N1173743W001,5/18/1962 0:00,29.27,29.27,0,7.42,,Department of Water Resources,
332623N1173743W001,5/24/1962 0:00,29.27,29.27,0,7.68,,Department of Water Resources,
332623N1173743W001,5/31/1962 0:00,29.27,29.27,0,8.09,,Department of Water Resources,
332623N1173743W001,6/6/1962 0:00,29.27,29.27,0,7.67,,Department of Water Resources,
332623N1173743W001,6/13/1962 0:00,29.27,29.27,0,7.62,,Department of Water Resources,
332623N1173743W001,6/20/1962 0:00,29.27,29.27,0,8.02,,Department of Water Resources,
332623N1173743W001,6/22/1962 0:00,29.27,29.27,0,7.92,,Department of Water Resources,
